"","country","region","region_code","start_date","end_date","days","year","time","population","total_deaths","covid_deaths","expected_deaths","ols_ex","ols_ex_lb","ols_ex_ub","glm_log_ex","glm_log_ex_lb","glm_log_ex_ub","glm_iden_ex","glm_iden_ex_lb","glm_iden_ex_ub","glm_sqrt_ex","glm_sqrt_ex_lb","ridge_ex","rglm_log_ex","rglm_iden_ex","rglm_sqrt_ex","lasso_ex","lglm_log_ex","lglm_iden_ex","lglm_sqrt_ex","ols_ed","ols_ed_lb","ols_ed_ub","glm_log_ed","glm_log_ed_lb","glm_log_ed_ub","glm_iden_ed","glm_iden_ed_lb","glm_iden_ed_ub","glm_sqrt_ed","glm_sqrt_ed_lb","ridge_ed","rglm_log_ed","rglm_iden_ed","rglm_sqrt_ed","lasso_ed","lglm_log_ed","lglm_iden_ed","lglm_sqrt_ed"
"13","South Africa","South Africa",0,"2020-03-23","2020-03-29",7,2020,"13",60041996,9043,2,"TBC",9403.50754716979,9068.32750362997,9738.68759070961,9411.64988562844,9324.21259796781,9499.90711161556,9401.87643725946,9312.58576997293,9491.16710454599,9406.65291142852,9495.4088601688,10252.9169352249,19998389.0420191,85851.82695607,236026.429021484,10238.2978347538,14601184.0884336,86801.4307868523,230387.388261004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14","South Africa","South Africa",0,"2020-03-30","2020-04-05",7,2020,"14",60041996,8772,9,"TBC",9674.10754716979,9338.92750362997,10009.2875907096,9679.05774567158,9590.28846896127,9768.6486853082,9672.97552275596,9582.52553216544,9763.42551334648,9675.83830693468,9765.85227942495,10148.5609652721,18576679.1738781,85111.3665916657,232396.67089892,10127.4964848395,13491176.7713648,85987.6004130499,226554.760830489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15","South Africa","South Africa",0,"2020-04-06","2020-04-12",7,2020,"15",60041996,8764,14,"TBC",9436.90754716979,9101.72750362997,9772.08759070961,9444.65588165745,9357.05338181288,9533.07853263998,9435.19800896248,9345.76400988524,9524.63200803973,9439.80790572711,9528.71976602173,10805.0176466967,29218064.644497,89723.7597752002,255311.321936017,10824.6879707732,21887688.246784,91080.4826312091,250788.531472764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16","South Africa","South Africa",0,"2020-04-13","2020-04-19",7,2020,"16",60041996,8617,29,"TBC",9393.50754716979,9058.32750362997,9728.68759070961,9401.76785088921,9314.38007385582,9489.9755025159,9392.48393643094,9303.23382149978,9481.7340513621,9397.00576494528,9485.71629633602,11417.2192013204,43585408.9569441,93990.1367725045,276992.34368024,11474.8794515445,33452481.0620145,95841.9057763479,273793.619440371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","South Africa","South Africa",0,"2020-04-20","2020-04-26",7,2020,"17",60041996,8430,33,"TBC",9646.10754716979,9310.92750362996,9981.28759070961,9651.38804840179,9562.75591261055,9740.84166866537,9645.04317634203,9554.71196867384,9735.37438401022,9648.04000529542,9737.92488103629,11435.4597005601,44095006.743059,94115.0908438683,277638.511335553,11494.2709344953,33865974.8790355,95982.0948172468,274480.2472661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18","South Africa","South Africa",0,"2020-04-27","2020-05-03",7,2020,"18",60041996,8480,44,"TBC",10185.5075471698,9850.32750362997,10520.6875907096,10184.425002235,10093.177610082,10276.4973166174,10183.4965285723,10090.9025118846,10276.09054526,10183.7352169054,10276.0760491348,11272.7247904145,39733732.3194016,92997.8184293494,271882.335361447,11321.4624275555,30332728.5096179,94730.2303436293,268364.597482228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19","South Africa","South Africa",0,"2020-05-04","2020-05-10",7,2020,"19",60041996,8938,63,"TBC",10178.1075471698,9842.92750362997,10513.2875907096,10177.1122965281,10085.9004165806,10269.1490514694,10177.0697451494,10084.5025813535,10269.6369089453,10176.8639075337,10269.1736520832,11342.9417166228,41568130.3701997,93476.9177574473,274355.288451042,11396.0539392681,31816788.0142069,95266.632462567,270991.403848745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","South Africa","South Africa",0,"2020-05-11","2020-05-17",7,2020,"20",60041996,9069,70,"TBC",10257.7075471698,9922.52750362997,10592.8875907096,10255.7732930522,10164.1799787429,10348.1919897576,10256.5976682504,10163.7008904933,10349.4944460076,10255.9596248145,10348.6265876388,11540.6513081218,47134095.0464431,94847.9214327267,281404.479385649,11606.045478815,36336278.3832702,96805.1390339358,278482.871217797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21","South Africa","South Africa",0,"2020-05-18","2020-05-24",7,2020,"21",60041996,9276,165,"TBC",10146.9075471698,9811.72750362997,10482.0875907096,10146.2803481417,10055.218287579,10238.1670848713,10145.2615471123,10052.8264336208,10237.6966606038,10145.5453593211,10237.7132770939,11022.9334771708,33771256.331323,91252.9381035241,263016.313432747,11056.2370560437,25529538.973994,92781.6634390226,258955.190475298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","South Africa","South Africa",0,"2020-05-25","2020-05-31",7,2020,"22",60041996,9817,254,"TBC",10844.1075471698,10508.92750363,11179.2875907096,10835.2558101616,10740.8869777155,10930.4537618933,10841.6755507211,10746.3888247478,10936.9622766945,10838.2669777123,10933.5224867902,10833.2690559387,29779783.2981145,89930.9787244094,256334.29404142,10854.8286814954,22335127.4086115,91310.8330692751,251871.217498518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","South Africa","South Africa",0,"2020-06-01","2020-06-07",7,2020,"23",60041996,10509,315,"TBC",11494.3075471698,11159.12750363,11829.4875907096,11477.7857089051,11380.4056568302,11575.9990242949,11492.8992644862,11395.0215211901,11590.7770077824,11485.3133408802,11583.364888647,9117.45983549987,8614497.82607018,77765.6092729037,197130.879277271,9088.37634763995,6291182.20655166,78427.5941976032,191507.784217489,0,0,0,0,0,0,0,0,0,0,0,1391.54016450013,0,0,0,1420.62365236005,0,0,0
"24","South Africa","South Africa",0,"2020-06-08","2020-06-14",7,2020,"24",60041996,11008,482,"TBC",11513.7075471698,11178.52750363,11848.8875907096,11496.9568563008,11399.4879753941,11595.2591240022,11512.0500088128,11414.0970650068,11610.0029526187,11504.4725628403,11602.6056851261,10549.0419671988,24568702.1602501,87940.2932293132,246365.066042191,10553.0121228705,18195459.6357502,89104.7574360664,241315.391684415,0,0,0,0,0,0,0,0,0,0,0,458.958032801187,0,0,0,454.987877129517,0,0,0
"25","South Africa","South Africa",0,"2020-06-15","2020-06-21",7,2020,"25",60041996,12397,450,"TBC",11340.9075471698,11005.72750363,11676.0875907096,11326.1952960283,11229.5197829687,11423.7030935495,11340.9820698508,11243.7028482864,11438.2612914153,11333.5510436991,11430.9540117564,11015.8610646408,33616841.1395171,91194.5677653782,262743.643485318,11048.8039636047,25405283.1286263,92716.5996881441,258665.944797627,1056.09245283021,1391.27249637003,720.912409290388,1070.80470397169,1167.48021703135,973.296906450545,1056.01793014917,1153.29715171364,958.738708584695,1063.44895630088,966.045988243601,1381.13893535919,0,0,0,1348.19603639527,0,0,0
"26","South Africa","South Africa",0,"2020-06-22","2020-06-28",7,2020,"26",60041996,12988,526,"TBC",11415.5075471698,11080.32750363,11750.6875907096,11399.9152751585,11302.8966344065,11497.766677366,11414.2321109703,11316.6637416929,11511.8004802476,11407.0246859131,11504.7421936836,10892.2971844706,30977813.6691644,90340.5409023801,258406.836322996,10917.5959022454,23291621.1936933,91766.0654380637,254067.320971017,1572.49245283021,1907.67249637003,1237.31240929039,1588.08472484149,1685.10336559347,1490.23332263395,1573.76788902973,1671.33625830708,1476.19951975237,1580.97531408692,1483.25780631638,2095.70281552941,0,0,0,2070.40409775456,0,0,0
"27","South Africa","South Africa",0,"2020-06-29","2020-07-05",7,2020,"27",60041996,13965,743,"TBC",11625.5075471698,11290.32750363,11960.6875907096,11607.438004682,11509.458223511,11706.2518857153,11624.6606161763,11526.2670056356,11723.0542267171,11616.0850229357,11714.6920148479,10621.090524486,25809637.9287038,88447.9156800879,248893.596118341,10629.5879532485,19177463.6195052,89666.3836519865,243990.719284495,2339.49245283021,2674.67249637003,2004.31240929039,2357.56199531798,2455.54177648905,2258.74811428469,2340.33938382366,2438.73299436445,2241.94577328288,2348.91497706427,2250.30798515206,3343.90947551401,0,0,0,3335.41204675149,0,0,0
"28","South Africa","South Africa",0,"2020-07-06","2020-07-12",7,2020,"28",60041996,15241,880,"TBC",11075.7075471698,10740.52750363,11410.8875907096,11064.12373472,10968.6746117388,11160.4034535024,11074.3934330645,10978.1728923991,11170.6139737299,11069.1218321269,11165.3842585227,10433.4979807922,22690892.3354046,87125.5124697012,242323.834868145,10430.3801319495,16713668.6975528,88204.869295102,237040.787420568,4165.29245283021,4500.47249637003,3830.11240929039,4176.87626528004,4272.32538826119,4080.59654649763,4166.60656693547,4262.82710760085,4070.38602627009,4171.87816787309,4075.6157414773,4807.50201920784,0,0,0,4810.61986805047,0,0,0
"29","South Africa","South Africa",0,"2020-07-13","2020-07-19",7,2020,"29",60041996,16710,954,"TBC",10874.3075471698,10539.12750363,11209.4875907096,10865.0995550722,10770.5893408629,10960.4390814303,10873.268904263,10777.8550745128,10968.6827340132,10869.014646523,10964.4048822976,10413.8868899928,22385063.5081475,86987.0686991699,241639.106877687,10409.5724545985,16472896.8489666,88052.1452708689,236316.757877724,5835.69245283021,6170.87249637003,5500.51240929039,5844.90044492779,5939.41065913707,5749.56091856972,5836.731095737,5932.14492548716,5741.31726598684,5840.98535347703,5745.59511770244,6296.1131100072,0,0,0,6300.42754540152,0,0,0
"30","South Africa","South Africa",0,"2020-07-20","2020-07-26",7,2020,"30",60041996,16559,1736,"TBC",10572.5075471698,10237.32750363,10907.6875907096,10566.8597466447,10473.7690729061,10660.7778086404,10571.5817072566,10477.3908698715,10665.7725446417,10569.0118651371,10663.0793210036,10671.8594617345,26716989.0013454,88806.9100633428,250682.47449802,10683.5649383956,19896899.2056229,90064.0209197873,245883.925473088,5986.49245283021,6321.67249637003,5651.31240929039,5992.14025335527,6085.23092709393,5898.22219135964,5987.4182927434,6081.60913012849,5893.22745535831,5989.98813486293,5895.92067899639,5887.14053826546,0,0,0,5875.43506160439,0,0,0
"31","South Africa","South Africa",0,"2020-07-27","2020-08-02",7,2020,"31",60041996,15635,1597,"TBC",11068.3075471698,10733.12750363,11403.4875907096,11056.8110290131,10961.3962942726,11153.056312286,11065.362904014,10969.1781613791,11161.547646649,11060.915936811,11157.1427526322,10186.5332573448,19089841.4023964,85391.4379325412,233750.921103531,10168.1576015284,13890479.1923103,86295.6850454942,227982.250717738,4566.69245283021,4901.87249637003,4231.51240929039,4578.18897098692,4673.60370572741,4481.943687714,4569.63709598596,4665.82183862087,4473.45235335104,4574.08406318904,4477.85724736779,5448.46674265519,0,0,0,5466.84239847159,0,0,0
"32","South Africa","South Africa",0,"2020-08-03","2020-08-09",7,2020,"32",60041996,14191,2042,"TBC",10937.1075471698,10601.92750363,11272.2875907096,10927.1587332344,10832.3550420968,11022.7921368232,10935.470529265,10839.8063927922,11031.1346657379,10931.1446807561,11026.8065706397,10088.3929250082,17803758.5806352,84693.8278945131,230340.981252876,10063.9504632099,12888820.3843845,85529.767272598,224383.077475243,3253.89245283021,3589.07249637003,2918.71240929039,3263.84126676555,3358.64495790317,3168.20786317682,3255.52947073495,3351.19360720781,3159.86533426209,3259.85531924392,3164.19342936027,4102.60707499175,0,0,0,4127.04953679009,0,0,0
"33","South Africa","South Africa",0,"2020-08-10","2020-08-16",7,2020,"33",60041996,12735,1431,"TBC",10649.1075471698,10313.92750363,10984.2875907096,10642.5561327451,10549.103693051,10736.8364492655,10648.3972021021,10553.8935055729,10742.9008986313,10645.2782123988,10739.683704671,9989.6876914952,16587183.0264142,83988.0524460741,226912.038904071,10014.8995249252,12705003.2053628,85233.4134950798,222986.881395139,2085.89245283021,2421.07249637003,1750.71240929039,2092.44386725485,2185.89630694904,1998.16355073445,2086.60279789793,2181.10649442712,1992.09910136875,2089.72178760122,1995.31629532895,2745.3123085048,0,0,0,2720.10047507481,0,0,0
"34","South Africa","South Africa",0,"2020-08-17","2020-08-23",7,2020,"34",60041996,12388,1220,"TBC",10449.9075471698,10114.72750363,10785.0875907096,10445.7060007424,10353.1964177495,10539.0421905724,10448.4703869431,10354.7831241222,10542.157649764,10446.8679250556,10540.3914496232,8979.13732791614,7726238.989698,76754.422905651,192441.735848945,8941.69284564363,5592794.63732979,77331.2465516552,186567.216281615,1938.09245283021,2273.27249637003,1602.91240929039,1942.29399925764,2034.80358225052,1848.95780942758,1939.5296130569,2033.21687587776,1845.84235023604,1941.13207494437,1847.60855037678,3408.86267208386,0,0,0,3446.30715435637,0,0,0
"35","South Africa","South Africa",0,"2020-08-24","2020-08-30",7,2020,"35",60041996,11554,969,"TBC",10429.1075471698,10093.92750363,10764.2875907096,10425.1513684827,10332.7406133753,10518.3885981895,10427.5752245019,10333.9736984974,10521.1767505064,10426.1419045987,10519.5728171124,10380.212277839,21870026.9061049,86750.8787999069,240470.099065197,10373.9304478966,16067612.9517282,87791.8037781286,235080.374232525,1124.89245283021,1460.07249637003,789.71240929039,1128.84863151733,1221.25938662473,1035.6114018105,1126.42477549808,1220.02630150259,1032.82324949358,1127.8580954013,1034.42718288758,1173.78772216097,0,0,0,1180.06955210343,0,0,0
"36","South Africa","South Africa",0,"2020-08-31","2020-09-06",7,2020,"36",60041996,11379,861,"TBC",10703.1075471698,10367.92750363,11038.2875907096,10695.9191203375,10602.2122745993,10790.4541868952,10702.8004724739,10608.0758641185,10797.5250808294,10699.1733299961,10793.8169726866,9886.9769282991,15399460.3791254,83265.9074138131,223387.013107565,9905.88029902786,11736658.8363823,84438.3752391717,219251.400440548,675.892452830212,1011.07249637003,340.712409290392,683.080879662504,776.787725400703,588.54581310484,676.199527526067,770.924135881518,581.474919170616,679.826670003913,585.183027313364,1492.02307170091,0,0,0,1473.11970097214,0,0,0
"37","South Africa","South Africa",0,"2020-09-07","2020-09-13",7,2020,"37",60041996,10485,558,"TBC",10187.7075471698,9852.52750362997,10522.8875907096,10186.5990498778,10095.3411079136,10278.6819280063,10187.4655464412,10094.855369466,10280.0757234165,10186.8066420551,10279.1613668587,9591.1009424788,12380753.0572497,81160.2232303556,213233.499817525,9591.67448037438,9293327.85687408,82127.7614428638,208505.962238061,297.292452830214,632.472496370034,0,298.400950122234,389.658892086431,206.31807199367,297.534453558757,390.144630533985,204.92427658353,298.193357944872,205.838633141309,893.899057521201,0,0,0,893.325519625618,0,0,0
"38","South Africa","South Africa",0,"2020-09-14","2020-09-20",7,2020,"38",60041996,10010,506,"TBC",10083.5075471698,9748.32750362997,10418.6875907096,10083.6282478951,9992.8711803729,10175.2095875565,10082.6766051897,9990.50221943254,10174.8509909468,10082.9295664556,10174.8132692826,9618.38204556204,12635845.0435455,81352.8495355696,214162.258636313,9620.66899938359,9498672.20951343,82338.6253921453,209488.015038165,0,261.672496370033,0,0,17.1288196271053,0,0,19.4977805674625,0,0,0,391.617954437959,0,0,0,389.331000616407,0,0,0
"39","South Africa","South Africa",0,"2020-09-21","2020-09-27",7,2020,"39",60041996,10259,445,"TBC",9978.70754716979,9643.52750362997,10313.8875907096,9980.0645238281,9889.81325438919,10071.1393974571,9976.79527905733,9885.06324509355,10068.5273130211,9978.21984643139,10069.626289684,9953.18968172553,16157799.1914432,83730.2439075683,225657.317474717,9976.26421830889,12354336.6178669,84949.4853751612,221656.568569303,280.292452830214,615.472496370034,0,278.935476171904,369.186745610812,187.860602542924,282.204720942675,373.936754906454,190.472686978896,280.780153568612,189.373710316046,305.810318274469,0,0,0,282.73578169111,0,0,0
"40","South Africa","South Africa",0,"2020-09-28","2020-10-04",7,2020,"40",60041996,9941,578,"TBC",10393.5075471698,10058.32750363,10728.6875907096,10389.9713248107,10297.7299150204,10483.0389824974,10391.9594339383,10298.5042542443,10485.4146136324,10390.7410410232,10484.013555337,9738.47976712837,13813542.4493861,82205.1987835507,218270.437348506,9748.25865558635,10449516.197837,83272.9237047948,213833.991484838,0,0,0,0,0,0,0,0,0,0,0,202.520232871631,0,0,0,192.741344413647,0,0,0
"41","South Africa","South Africa",0,"2020-10-05","2020-10-11",7,2020,"41",60041996,10519,804,"TBC",9869.70754716979,9534.52750362997,10204.8875907096,9872.3503451707,9782.62734509612,9962.89625472127,9868.8479216899,9777.56947031574,9960.12637306406,9870.39253280936,9961.30488227719,9478.3848026465,11375659.0175819,80355.031883422,209386.589414529,9472.05310977454,8486257.93025274,81247.4095102986,204439.613449924,649.292452830212,984.472496370034,314.112409290392,646.649654829303,736.372654903884,556.10374527873,650.152078310102,741.430529684265,558.87362693594,648.607467190643,557.695117722807,1040.61519735351,0,0,0,1046.94689022546,0,0,0
"42","South Africa","South Africa",0,"2020-10-12","2020-10-18",7,2020,"42",60041996,10572,691,"TBC",9555.50754716979,9220.32750362997,9890.68759070961,9561.8568136645,9473.6695015323,9650.86503284015,9554.9089730554,9464.9621761529,9644.85576995789,9558.21921158008,9647.6856785679,9357.64665721381,10378087.4785383,79488.3302160502,205271.243569543,9343.84758994808,7689141.28057521,80301.6508739987,200093.167964062,1016.49245283021,1351.67249637003,681.312409290389,1010.1431863355,1098.3304984677,921.134967159849,1017.0910269446,1107.0378238471,927.144230042106,1013.78078841992,924.314321432103,1214.35334278619,0,0,0,1228.15241005192,0,0,0
"43","South Africa","South Africa",0,"2020-10-19","2020-10-25",7,2020,"43",60041996,10450,497,"TBC",9584.50754716979,9249.32750362997,9919.68759070961,9590.51471440822,9502.18483854908,9679.66568216378,9583.52680057917,9493.45773145334,9673.595869705,9586.85738340185,9676.4574671496,9979.64244434461,16470614.9342018,83916.5867304932,226568.903955436,10004.442386556,12609435.5050555,85154.82801391,222622.248888502,865.492452830211,1200.67249637003,530.312409290391,859.48528559178,947.815161450915,770.334317836217,866.473199420829,956.542268546658,776.404130294999,863.142616598152,773.542532850401,470.357555655391,0,0,0,445.557613443973,0,0,0
"44","South Africa","South Africa",0,"2020-10-26","2020-11-01",7,2020,"44",60041996,10302,443,"TBC",9940.10754716979,9604.92750362997,10275.2875907096,9941.91986973473,9851.85541584515,10032.8076818154,9938.2036500735,9846.63344879304,10029.773851354,9939.85619700465,10031.087155055,10035.171884861,17142150.3523142,84317.0021067975,228505.005148342,10026.7753657982,12719155.1007536,85376.9896670001,223421.678633492,361.892452830212,697.072496370034,26.7124092903923,360.080130265265,450.144584154848,269.192318184556,363.796349926502,455.366551206964,272.226148646041,362.143802995353,270.912844945049,266.828115138995,0,0,0,275.224634201753,0,0,0
"45","South Africa","South Africa",0,"2020-11-02","2020-11-08",7,2020,"45",60041996,10479,398,"TBC",9712.10754716979,9376.92750362997,10047.2875907096,9716.60947768108,9627.65434169814,9806.38651855765,9710.41432138958,9619.80528430541,9801.02335847375,9713.33270159416,9803.52050659698,9286.57520415613,9827804.93871777,78965.6523814722,202828.848477553,9268.43664531464,7251198.59069923,79732.0513779585,197515.50108747,766.892452830212,1102.07249637003,431.71240929039,762.390522318925,851.345658301856,672.61348144235,768.58567861042,859.194715694592,677.976641526247,765.667298405837,675.479493403021,1192.42479584387,0,0,0,1210.56335468536,0,0,0
"46","South Africa","South Africa",0,"2020-11-09","2020-11-15",7,2020,"46",60041996,10850,432,"TBC",9435.90754716979,9100.72750362997,9771.08759070961,9443.66767818357,9356.07012334655,9532.08537775147,9435.27875028264,9345.84459996826,9524.71290059702,9439.33565793125,9528.24529940177,9643.60499557067,12877514.860921,81531.0973834433,215025.147755219,9647.63078217596,9693229.68659572,82533.9449263637,210399.993459858,1414.09245283021,1749.27249637003,1078.91240929039,1406.33232181643,1493.92987665345,1317.91462224853,1414.72124971736,1504.15540003174,1325.28709940298,1410.66434206875,1321.75470059823,1206.39500442933,0,0,0,1202.36921782404,0,0,0
